url,content
https://www.hindustantimes.com/india-news/they-burnt-my-mother-greater-noida-dowry-death-victims-son-haunted-by-sight-101756171786981.html,"Noida dowry death victim's father says grandson 'cries daily, keeps saying...'
By
Shivam Pratap Singh
Updated on: Aug 26, 2025 09:02 am IST
Read this news in brief form
Share Via
Copy Link
The boy has claimed that he saw something being poured on his mother, 28-year-old Nikki Bhati, before being set ablaze with a lighter.
The seven-year-old son of the Greater Noida woman, who was set on fire by her husband and in-laws in an alleged dowry killing, is haunted by the sight of his burning mother.
Nikki Bhati's father has said that he will try his best to bring up her son.(Sourced/ANI)
The boy has claimed that he saw something being poured on his mother, 28-year-old Nikki Bhati,
before being set ablaze with a lighter
. Nikki’s father, Bhikari Singh Payla, said that the boy cries every evening and keeps repeating, “They burnt my mother.”
""I will bring him up as well as I can. He cries every evening thinking of his mother. He keeps saying, 'They burnt my mother.' We try to comfort him,” Payla told NDTV.
The police are investigating the case and have
so far made four arrests
: Nikki’s husband, Vipin Bhati; brother-in-law, Rohit Bhati; and both parents-in-law, Daya and Satyavir Bhati.
The Nikki Bhati dowry death case
28-year-old Nikki Bhati was killed over a
₹
36 lakh dowry demand, nine years after her marriage with Vipin Bhati, a resident of Greater Noida in the National Capital Region (NCR).
The victim's elder sister, Kanchan, who was married in the same family to Vipin’s brother Rohit, claimed Nikki was burnt alive in front of her eyes as she failed to get them
₹
36 lakh in dowry. She claimed that her in-laws assaulted her as well for dowry. Vipin, on the other hand,
claimed that she died by suicide.
According to the victim's family, Vipin and Rohit were both unemployed and lived off their father's grocery shop. To become financially independent, the sisters opened a salon and boutique business, something Vipin said was “not allowed.”
An argument broke out between Nikki and Vipin on August 21, after which he assaulted her and allegedly set her on fire with the help of his mother, Daya.
""My elder daughter (Kanchan) called and told me, 'Papa, Nikki ko jala diya (They burnt Nikki). We reached the hospital, and the doctor told us she had suffered 70 per cent burns... I have lost everything. I lost my daughter, what is left now?"" Nikki Bhati’s father said.
Greater Noida Crime
Greater Noida
Dowry
Dowry Death
Crime
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Noida dowry death victim's father says grandson 'cries daily, keeps saying...'
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/punjab-swollen-rivers-incessant-rains-deepen-flood-crisis-in-kapurthala-evacuation-starts-in-ferozepur-101756204103879.html,"Punjab: Swollen rivers, incessant rains deepen flood crisis in Kapurthala, evacuation starts in Ferozepur
PTI |
Published on: Aug 26, 2025 03:58 pm IST
Read this news in brief form
Share Via
Copy Link
Punjab: Swollen rivers, incessant rains deepen flood crisis in Kapurthala, evacuation starts in Ferozepur
Ferozepur/Kapurthala , Incessant rains for the past two days have worsened the flood situation in Kapurthala district, while people have started evacuating in Ferozepur especially from villages along the river areas, officials said on Tuesday.
Punjab: Swollen rivers, incessant rains deepen flood crisis in Kapurthala, evacuation starts in Ferozepur
The Sutlej, Beas and Ravi rivers and seasonal rivulets are in spate because of heavy rainfall in their catchment areas and release of surplus water from the Pong and Bhakra dams, compounding problems for villages in several districts of Punjab.
The flood situation in many villages in Kapurthala district deteriorated on Tuesday following incessant rains and the swollen Beas river inundating vast tracts of farmlands.
In Ferozepur district, downstream water level from Harike to Hussainiwala again rose following rains, triggering fears of flooding, with many villagers remaining on alert.
Several people from the villages of Kaluwala, Tendi Wala, Chandiwala, Gatti Rajo Ke, Navi Gatti Rajo ke, Basti Rahime ke and others have started shifting their belongings to safer places and many have kept them on the rooftops of their houses.
On Monday night, Additional Deputy Commissioner Damandeep Singh reached Tendiwala village and also advised villagers to vacate the village.
Kulwant Singh, a resident of Navi Gatti Rajo ke, said that the residents of these villages are living in fear of floods.
""We have started packing up our important belongings and, in case the water level rises a little more, we will have to move along with our families to safer places. Several families have already shifted their belongings to their rooftops"", said Kulwant, adding that he and his family have not slept for the last several days.
Swarn Singh, a resident of Kaluwala village, which is surrounded by the Sutlej river on three sides and by Pakistan on the fourth side, said that his entire crop, which had been sown in three acres of land, has been inundated.
""In 2023, I had to face huge financial loss, and now again my crops are almost destroyed as the water level seems to be increasing day by day,"" rued Swarn Singh.
Pritam Singh, a resident of Habib Ke village, said that the administration should focus on strengthening the embankments on the Sutlej River.
""It has been so many years since these embankments were done. The administration should review strengthening of embankments from time to time to ensure the safety of the people"", said Pritam Singh.
""If anything happens to the 'bundh' from this side, the entire city area will be drowned and thousands of lives will be in danger"", he further added.
For the past two days, 45 mm of rain has been recorded in this border district.
The situation in the city area is equally worrying, with several roads submerged, causing major inconvenience to commuters.
People waded through knee-deep water in certain low-lying areas, while traffic moved at a snail's pace. The downpour also disrupted routine activities, with some schools forced to shut down earlier than usual to ensure the safety of children.
In Kapurthala district, many villages and low-lying areas in Sultanpur Lodhi had been facing the flood situation for the past several days.
But they said now the incessant rains have worsened the situation.
Meanwhile, environmentalist and Rajya Sabha MP Balbir Singh Seechewal said a breach in the temporary 'bundh', an embankment near the village Ahlikalan, led to the flooding of 36 more villages, submerging the paddy crop.
Seechewal said he and his supporters, along with farmers, tried to strengthen the weak points, but the swollen river breached the embankment.
All schools in the Kapurthala district remained shut on Tuesday. A holiday in government and private schools was announced in the wake of continuous rains.
The district administration officials said that despite no let-up in rainfall, relief operations are continuing in the flood-affected mand area of Sultanpur Lodhi and Dhilwan.
Kapurthala Deputy Commissioner Amit Kumar Panchal had on Monday said that despite heavy rains, the teams remained engaged in relief works and were performing their duties with dedication and a spirit of service.
He said that special emphasis is being placed on ensuring the supply of rations, medicines to prevent diseases and silage for livestock in an effective manner.
Instructions have been issued to officials to enhance these efforts.
Additionally, the health of livestock is being taken care of. Veterinary teams are reaching affected areas via boats to conduct check-ups on livestock.
The administration has appealed to the public to remain vigilant and not believe in rumours.
This article was generated from an automated news agency feed without modifications to text.
Flood Situation
Kapurthala
Sutlej River
Ferozepur
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Punjab: Swollen rivers, incessant rains deepen flood crisis in Kapurthala, evacuation starts in Ferozepur
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/maratha-quota-protest-maharashtra-cabinet-sub-committee-discusses-jarange-s-demands-101756216784229.html,"Maratha quota protest: Maharashtra cabinet sub-committee discusses Jarange's demands
PTI |
Published on: Aug 26, 2025 07:29 pm IST
Read this news in brief form
Share Via
Copy Link
Maratha quota protest: Maharashtra cabinet sub-committee discusses Jarange's demands
Mumbai, The cabinet sub-committee on Maratha reservation discussed on Tuesday some of the demands raised by activist Manoj Jarange and granted a six-month extension to the Shinde panel.
Maratha quota protest: Maharashtra cabinet sub-committee discusses Jarange's demands
The Shinde committee was established in September 2023 to frame a methodology for issuing OBC certificates for Marathas and find proof to establish Marathas as Kunbi OBCs.
The sub-committee meeting reviewed matters related to the Hyderabad, Mumbai, and Satara gazettes, as well as demands concerning the inclusion of ""sagesoyare"" under the reservation framework, state minister and the sub-committee head Radhakrishna Vikhe Patil told reporters.
Jarange has been demanding the implementation of the ""sage soyare"" draft notification. The Marathi term “sage soyare” means through birth relations and through relations by marriage.
Vikhe Patil has appealed to Jarange to reconsider his decision to stage demonstrations for quota, saying more meetings will be held to address his concerns.
""The Shinde Committee on Maratha reservation has been granted a six-month extension, a demand put forth by Jarange, which the sub-committee accepted in its very first sitting,"" he said
Jarange has been demanding that all Marathas be recognised as Kunbis — an agrarian caste included in the OBC category — which will make them eligible for reservations.
""The government's approach to the Maratha reservation is positive. There is no negative stance on the issue, but decisions will have to be taken within the legal framework,"" Vikhe Patil said.
He recalled that Chief Minister Devendra Fadnavis had taken a special initiative to grant a 16 per cent reservation to Marathas , which was later struck down.
He alleged that the erstwhile MVA government had failed to sustain the reservation.
""After the change of government, Fadnavis decided on a 10 per cent reservation,"" he added.
The Maharashtra Socially and Educationally Backward Classes Act was enacted in February 2024, granting a 10% reservation to the Maratha community for government jobs and educational admissions, based on findings by the Maharashtra State Backward Class Commission .
Jarange has announced he would set out for Mumbai with supporters on August 27, the first day of the Ganesh festival, and sit on an indefinite fast on Friday if the government failed to grant the 10 per cent reservation to Marathas under the OBC grouping.
This article was generated from an automated news agency feed without modifications to text.
Maratha Reservation
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Maratha quota protest: Maharashtra cabinet sub-committee discusses Jarange's demands
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/donald-trump-changes-claim-on-planes-downed-during-india-pak-conflict-operation-sindoor-101756171109936.html,"7 jets shot down: Trump changes claim on planes downed during India-Pak conflict
By
HT News Desk
Updated on: Aug 26, 2025 10:19 am IST
Read this news in brief form
Share Via
Copy Link
Donald Trump said that seven jets were shot down during the military conflict between India and Pakistan, but this is not the number he earlier claimed.
US President Donald Trump on Monday again repeated his claim of
brokering a ceasefire
between India and Pakistan back in May, adding that seven jets were shot down during the military conflict.
US President Donald Trump during an executive order signing in the Oval Office of the White House in Washington, DC(Bloomberg)
However, this is not the number of jets he said were shot down earlier. Last month, the Republican said
five planes were downed
during the conflict as ""two serious nuclear countries"" hit each other.
Like last time, this time too, Trump did not specify which country shot down how many jets. His fresh remarks on the subject come weeks after Air Chief Marshal Amar Preet Singh confirmed that India shot down five Pakistani fighter jets during Operation Sindoor, the military action targeting terrorist infrastructure in Pakistan and Pakistan-occupied Kashmir.
The
Air Chief Marshal had said
that the jets were shot down by the S-400 air defence systems, and called it the largest ever recorded surface-to-air kill.
Apart from the five jets, one large Airborne Early Warning and Control (AEW&C) or early warning aircraft was also destroyed, he had said.
'Was going to be a nuclear war'
Further, repeating his claim of brokering a ceasefire between India and Pakistan and ""stopping"" a nuclear war, Donald Trump said on Monday, ""The war with India and Pakistan was the next level that was going to be a nuclear war... They already shot down 7 jets - that was raging.""
He again linked the truce between the two bordering nations to trade, saying he gave both countries 24 hours to settle the fight, threatening the US would withhold trade if they didn't stop. ""I said, 'You want to trade? We are not doing any trade or anything with you if you keep fighting, you've got 24 hours to settle it'. They said, 'Well, there's no more war going on. ' I used that on numerous occasions. I used trade and whatever I had to use..."" the Republican said.
Trump's remarks on the India-Pak conflict are the latest in a series of such claims
repeated multiple times
, ever since the two countries reached an agreement on cessation of hostilities on May 10.
The truce was declared days after the launch of Operation Sindoor, launched to avenge the killing of 26 civilians in a terrorist attack in Jammu and Kashmir's Pahalgam on April 22.
New Delhi has
rejected Trump's mediation
claim several times in the past, asserting that ceasefire was reached after a call from Pakistan's Director General of Military Operations (DGMO) to their Indian counterpart. India maintains that the agreement was reached bilaterally, with no third-party intervention.
Operation Sindoor
Donald Trump
Us Top News
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
7 jets shot down: Trump changes claim on planes downed during India-Pak conflict
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/what-dream11s-harsh-jain-said-on-layoffs-possibility-95-of-revenues-disappeared-overnight-101756172517065.html,"What Dream11 CEO Harsh Jain said on layoffs possibility after losing ‘95% of revenues'
Edited by
Aniruddha Dhar
Updated on: Aug 26, 2025 10:41 am IST
Share Via
Copy Link
Dream11 CEO Harsh Jain's comments come days after Parliament passed the Promotion and Regulation of Online Gaming Bill, 2025.
Dream Sports, the parent company of fantasy gaming giant Dream11, will not resort to layoffs despite being hit by India’s ban on real-money games, co-founder and CEO Harsh Jain has said.
Harsh Jain, CEO of Dream11, tagged Elon Musk in a post slamming Tesla.
“95 per cent of Dream11's revenues have disappeared overnight, and 100 per cent of our profits…,” Harsh Jain
told
Moneycontrol on Monday.
Dream Sports has been a major real-money gaming player in India, but it has to close its money-based games after the government banned all forms of online money games.
Jain's comments come days after Parliament passed the Promotion and Regulation of
Online Gaming Bill, 2025, criminalising the offering and financing of such games
, with offenders facing up to five years in prison.
""We are not interested in doing any layoffs. All the talent here is safe,"" Jain said in the interview.
Dream11 has also intimated to the Board of Control for Cricket in India
that it won't be able to continue with the title sponsorship of the team as the revenue stream is going to get hit badly.
""The only way to deal with 95 per cent of your revenue being gone is to build new products that you can monetise in the future. That will always start with talent,"" Jain said, adding that the company has no plans to challenge the government on the ban.
The Mumbai-based company plans to redeploy its 500 engineers and other staff across existing businesses such as FanCode, DreamSetGo, Dream Game Studios and Dream Money, while also working on new AI-driven products for the sports and creator economy.
""We have sports content, commerce, fan engagement, analytics, sports performance, and merchandise. All of this is going to be disrupted by AI. And now I have 500 engineers whom I can allocate to solving these problems,"" Jain said. ""We will start again to solve these problems for Indian sports fans.""
Jain asserted that Dream Sports has sufficient cash reserves to retain staff and sustain operations for the next couple of years. In FY23, the company reported operational revenue of
₹
6,384.49 crore, up from
₹
3,841 crore in FY22.
According to news agency PTI, Dream Sports is testing a new app, Dream Money, to foray into the financial services sector.
""Dream Money has been under pilot for the last few months. The platform has not been launched yet,"" PTI reported, citing an unnamed source.
As per information available on Google Play Store, the app will offer gold purchase service on a daily basis, starting from
₹
10 per day and fixed deposits starting from
₹
1,000.
According to the source, the official name of the new platform is ""Dream Suite Platform Private Limited"".
The app has been published by a Dream Sports entity, Dreamsuite.
While Dream Sports has closed its online money-based games, it continues to operate sports experience and travel platform Dream Set Go, sports event ticketing and merchandise platform FanCode, game development unit Dream Game Studios and non-profit organisation Dream Sports Foundation.
(With inputs from PTI)
Cricket
Parliament
Bill
Online Game
Us Top News
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
What Dream11 CEO Harsh Jain said on layoffs possibility after losing ‘95% of revenues'
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/army-officer-who-assaulted-spicejet-staff-at-srinagar-airport-put-on-no-fly-list-101756208602642.html,"Army officer who assaulted SpiceJet staff at Srinagar airport put on no-fly list for 5 years
By
Neha LM Tripathi
Updated on: Aug 26, 2025 08:28 pm IST
Share Via
Copy Link
The incident, videos of which went viral, took place on July 26 at the boarding gate for flight SG 386 from Srinagar to Delhi
A senior Indian Army officer who allegedly assaulted SpiceJet staffers at Srinagar airport on July 26 has been placed on the airline’s no-fly list for five years, two officials close to the development said.
The officer assaulted four SpiceJet staffers.(HT File/Sourced)
“The passenger who hit the airline staff has been declared unruly, and it has been decided to put him on the airline’s no-fly list. He will not be able to fly in any of the SpiceJet domestic or international flights for five years,” one of the officials said.
A second official added that the decision was made by an internal committee set up under the Civil Aviation Rules (CAR), which recommended imposing the ban on the passenger. This committee included three independent people - two retired judges and one representative of another airline.
Also read
|
Jaw kicked, object thrown: Video shows Army man's 'murderous' assault on SpiceJet staff at Srinagar Airport
A first information report (FIR) under Section 115 (voluntarily causing hurt) of the Bharatiya Nyaya Sanhita (BNS) was registered against the lieutenant colonel-rank officer posted in Kashmir. In its letter to the civil aviation ministry, the airline had described the incident as a “murderous assault” on its staff.
A comment from SpiceJet is awaited.
Also read
|
‘Fully committed to…’: Indian Army after officer caught assaulting SpiceJet staffer on camera
The incident occurred on July 26 at the boarding gate of flight SG 386 from Srinagar to Delhi, following a disagreement over the payment of extra baggage charges during boarding.
At the time, the airline stated that the officer was carrying two cabin bags, weighing a total of 16 kg, more than double the permitted limit of 7 kg.
The airline said the passenger refused to comply and forcefully entered the aerobridge without completing the boarding process in violation of aviation security protocols.
“He was escorted back to the gate by a CISF official,” the airline said.
“At the gate, the passenger grew increasingly aggressive and physically assaulted four members of the SpiceJet ground staff,” it added.
One of the four staffers suffered a spinal fracture and jaw injuries.
A video of the incident, showing the officer hitting staff with a queue stand, went viral on August 3.
Under the aviation regulations on unruly passengers, passengers who are ""verbally unruly"" can face a no-fly ban for up to three months, up to six months for “physical unruliness”, or, be debarred from flying for a minimum of two years for “life-threatening behaviour”.
The rules allow aggrieved passengers to appeal within 60 days to an appellate committee headed by a retired high court judge. The panel also has representatives of passengers association/consumer association/retired officer of Consumer Dispute Redressal Forum and other airlines as members.
The committee must decide the case within 30 days, and its decision is binding on the airline.
According to data tabled in the Rajya Sabha on August 5, India has placed 379 passengers on the ‘no-fly list’ over the last five years, including 48 people added to the list until July 30 this year alone.
In 2020, only 10 people were placed on the list. The following year, 66 individuals were added to this list. In 2022, another 63 people were added to the list, while 2023 saw 110 people added to the no-fly list, the highest number to date. This figure declined to 82 in 2024.
Srinagar Airport
Indian Army
Spicejet
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Army officer who assaulted SpiceJet staff at Srinagar airport put on no-fly list for 5 years
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/never-expected-pm-to-call-us-thieves-he-should-respect-my-chair-as-i-do-his-mamata-101756216853472.html,"Never expected PM to call us 'thieves', he should respect my chair as I do his: Mamata
PTI |
Published on: Aug 26, 2025 07:39 pm IST
Read this news in brief form
Share Via
Copy Link
West Bengal CM Banerjee called Modi's comments an ""insult"" to the people of West Bengal.
Launching a fresh salvo at Prime Minister Narendra Modi, West Bengal Chief Minister Mamata Banerjee, while referring to the BJP leader's recent comments, on Tuesday said she never expected him to disrespect her chair and the state as a whole by allegedly calling its people ""thieves"".
""The Prime Minister should respect my chair as I respect his. I never expected him to call the people of West Bengal thieves,"" CM Mamata Banerjee said.(AITC)
Speaking at a government programme in Bardhaman town in Purba Bardhaman district, organised to distribute land deeds and various social welfare scheme benefits among people, Banerjee called Modi's comments an ""insult"" to the people of West Bengal and lashed out for holding back central funds that, she alleged, have put a ""heavy burden"" on the state exchequer.
""The Prime Minister should respect my chair as I respect his. I never expected him to call the people of West Bengal thieves,"" the CM said.
""In truth, he has turned a blind eye to the performances of the so-called double-engine BJP governments of Uttar Pradesh, Maharashtra and Bihar, where corruption is at its highest,"" Banerjee claimed.
Alleging that Modi travels to West Bengal ""like a migratory bird every time there is an election knocking on doors,"" Banerjee claimed that the state administration has satisfactorily replied to all queries of the Union government about utilisation of central funds for welfare schemes.
""We have answered all your queries, yet you stop fund disbursement and call West Bengal a thief. They had sent 186 central teams to West Bengal to probe corruption charges and found nothing. How can a student accept getting zero marks after answering all the questions? We will not tolerate this insult,"" she added.
Speaking at a
public meeting in Kolkata
on August 22, Modi alleged that ""corruption, crime and the Trinamool Congress are synonymous... The funds that the Centre sends to the West Bengal government do not reach the people but are devoured by TMC cadre.""
Accusing the Modi government of stopping five central funds' flow to West Bengal, Banerjee said that the state was running those schemes “from its own resources”.
""We started the Karmashree scheme and distributed 78 lakh job cards despite the BJP stopping funds flow in 100 days' work. We spent
₹
19,000 crore from the state corpus,"" she added.
Referring to Modi's visits to Bengal,
Banerjee
said, ""I want you to come for all 365 days. You don't fund your travel expenses, you don't foot the bill for your food and lodging,"" she said, hinting that the PM's travel expenses are sponsored by the Centre.""
The TMC supremo stated that she, on the other hand, pays for her accommodation bills during travel from her personal income from book royalties.
“I live by myself. I don’t need much money to sustain,” she said, claiming she never took her pension despite being a seven-time MP.
Accusing the BJP of raising the NRC bogey before every election, she alleged that the party is using the Election Commission of India to roll out Special Intensive Revision (SIR) of electoral rolls to brand Indian citizens who crossed over to this part of the country during and before 1971 as Bangladeshis.
“With due respect to the ECI, I urge the poll panel not to become the BJP’s lollipop, abiding by every demand they make,” she said, adding, “We will not allow them (BJP-led Centre) to carry out their agenda to harass and deport every Bengali-speaking citizen by labeling them as Bangladeshis.""
Recalling the contributions of Bengali luminaries in shaping the nation’s destiny and bringing about its modernity through social reforms, Banerjee said, “We will rise in protest if there are attempts to muzzle our voices. We will chant both Joy Hind and Joy Bangla as Bengali is in our veins, in our blood. Bengali occupies the top berth among the spoken languages in the world. Any insult to our mother will not be tolerated.""
Claiming that 22 lakh migrant labourers currently work outside the state because they were invited by their employers for their skills, the CM said, ""They are now being assaulted in BJP-ruled states for speaking in Bengali.”
""But 1.5 crore migrants from outside Bengal are working here. And we ensure their safety, security,"" the chief minister added.
She also reminded Modi of ""failing to do anything when Indians from Gujarat were deported by the Trump administration in shackles"".
Banerjee also accused the PM of peddling lies in the past about Durga Puja celebrations not being allowed in West Bengal.
“This time you (Modi) are saying you can feel the Durga Puja festive vibes in Kolkata air. This shows how you build false narratives and spread lies,” she alleged.
Mamata Banerjee
Pm Modi
West Bengal
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Never expected PM to call us 'thieves', he should respect my chair as I do his: Mamata
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/ins-udaygiri-ins-himgiri-commissioned-in-visakhapatnam-rajnath-singh-says-no-future-ship-will-be-built-abroad-101756204656519.html,"INS Udaygiri, INS Himgiri commissioned in Visakhapatnam, Rajnath Singh says ‘no future ship will be built abroad’
By
Aniruddha Dhar
Updated on: Aug 26, 2025 04:56 pm IST
Share Via
Copy Link
Defence Minister Rajnath Singh commissioned two advanced stealth frigates, INS Udaygiri and INS Himgiri, at the Eastern Naval Command.
Defence minister Rajnath Singh on Tuesday commissioned two advanced stealth frigates – INS Udaygiri and INS Himgiri -- at the Eastern Naval Command in Visakhapatnam, describing it a major step towards India’s self-reliance in defence manufacturing.
Indian Navy's advanced frontline frigate Udaygiri (F35) ahead of its commissioning in Visakhapatnam. (Defence PRO )
The two warships, part of the
Indian Navy
’s state-of-the-art Project 17A, mark the first time that frontline surface combatants built at two different shipyards have been commissioned simultaneously.
INS Udaygiri has been built by Mazagon Dock Shipbuilders Ltd in Mumbai, while INS Himgiri has been built by Garden Reach Shipbuilders and Engineers in Kolkata.
Also Read |
Navy's role not only limited to guarding, but also providing economic security: Rajnath Singh
Both vessels are follow-on ships of the Shivalik-class frigates, equipped with enhanced stealth features, upgraded weapon and sensor systems, and designed to undertake the full spectrum of maritime operations in blue-water conditions.
Decisive step towards self-reliance in defence manufacturing: Rajnath Singh
Rajnath Singh
said the commissioning underscored the growing strategic role of India’s eastern seaboard and reflected the Indian Navy’s expanding capabilities in the Indian Ocean Region. “The Indian Navy not only guards our coastal areas, but also ensures peace and prosperity in the entire Indian Ocean region,” he said.
Also Read |
Navy to sharpen edge in Indian Ocean region with six stealth frigates
Reiterating India’s commitment to self-reliance, the defence minister described the induction of the two frigates as a “dream come true” for Atmanirbhar Bharat. “The commissioning of INS Udaygiri and INS Himgiri is proof of our vision and commitment towards building a strong and self-reliant India,” he said.
He also emphasised that India will no longer depend on foreign shipbuilding for its Navy. “INS Tamal was the last foreign order for the Indian Navy. We have decided that no future ship for the Indian Navy will be built abroad; we will build our ships in India. This is a very decisive step towards self-reliance in defence manufacturing,” Singh said, adding, “The Indian Navy has completed a century with the commissioning of these warships.”
Singh also underlined India’s defensive posture. “India never believes in exhibiting strength. We have never attacked any country first. But when our security is threatened, we know how to give an appropriate response,” the defence minister said.
Defence Minister
Rajnath Singh
Indian Navy
Us Top News
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
INS Udaygiri, INS Himgiri commissioned in Visakhapatnam, Rajnath Singh says ‘no future ship will be built abroad’
See Less
SHARE THIS ARTICLE ON"
https://www.hindustantimes.com/india-news/calcutta-hc-orders-cid-probe-into-deaths-of-2-men-at-khejuri-fair-101756207696528.html,"Calcutta HC orders CID probe into deaths of 2 men at Khejuri fair
PTI |
Published on: Aug 26, 2025 04:58 pm IST
Read this news in brief form
Share Via
Copy Link
Calcutta HC orders CID probe into deaths of 2 men at Khejuri fair
Kolkata, The Calcutta High Court on Tuesday handed investigations into the deaths of two men at a fair in Purba Medinipur district's Khejuri to the state CID.
Calcutta HC orders CID probe into deaths of 2 men at Khejuri fair
The two men, one in his 60s and the other a 23-year-old, allegedly died on July 12 after an electric pole fell on them when they were visiting the fair. However, their families claimed that they were murdered.
The court had earlier ordered a second post-mortem examination of the two bodies.
Praying that the matter be transferred to the CBI, the families stated that they do not have faith in the investigation by the local police.
Refusing to transfer the two cases to the CBI, Justice Tirthankar Ghosh had on Monday said that handing over the probe to the central agency will be a ""gallery show"", maintaining that the court primarily wants the investigation to be held.
""Handing over the probe to the CBI at present will be a gallery show,"" he had said.
On Tuesday, the court directed the additional director general of CID to engage an officer of the rank of DIG who would form a special investigation team from the agency's Homicide Section for probing the two cases.
Justice Ghosh directed the CID to submit a progress report on the investigation after one month, on September 25.
The court also directed that the second post-mortem report, which was submitted to it in a sealed cover by doctors of the state-run SSKM Hospital, be handed over to the investigating officer of the CID.
During the hearing of the matter on Monday, Justice Ghosh had said that the question in the matter is the opinion of the post-mortem doctors.
He said that there must be a difference between death caused by electrocution and death caused by assault.
The families of the deceased claimed that there were injury marks on the body of one of the deceased.
Maintaining that they were assaulted to death and did not die of electrocution while attending the fair, as claimed by the police, the kin of the two deceased pleaded for the transfer of the investigation to the CBI.
Appearing for the state, Advocate General Kishore Dutta claimed that when a dead body is kept in a morgue, certain marks come up on it which sometimes wrongly give an impression of injuries on the body.
He also claimed that because of the long journey, as has happened in this case in transportation of the bodies to the state-run SSKM Hospital from Purba Medinipur district for the second post-mortem examination on orders of the high court, certain marks or breaking of bones on the bodies may take place.
The police, who earlier treated the cases as that of unnatural death, had registered FIRs after the relatives of the deceased persons alleged that they were murdered, the court noted.
While seeking the second post-mortem, the petitioners had claimed that the first post-mortem reports do not specify the actual cause of death and that the surgeon failed to note the essential features appearing on the bodies of the victims.
This article was generated from an automated news agency feed without modifications to text.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
Get Latest real-time updates on
India News
,
Weather Today
,
Latest News
with including
Bihar Chunav
on Hindustan Times.
News
/
India News
/
Calcutta HC orders CID probe into deaths of 2 men at Khejuri fair
See Less
SHARE THIS ARTICLE ON"
